pref_code,pref_name,station_code,station_name,station_yomi,station_note,station_lat,station_lon
9,"栃木県",21725,"県","あがた","",36.290878,139.471787
9,"栃木県",21726,"足尾","あしお","",36.641673,139.447966
9,"栃木県",21727,"足利","あしかが","",36.332151,139.456092
9,"栃木県",21728,"足利市","あしかがし","",36.329484,139.448064
9,"栃木県",29791,"あしかがフラワーパーク","あしかがふらわーぱーく","",36.315099,139.518476
9,"栃木県",21729,"家中","いえなか","",36.429452,139.747369
9,"栃木県",21730,"石橋","いしばし","栃木県",36.436481,139.866525
9,"栃木県",21731,"板荷","いたが","",36.619931,139.707780
9,"栃木県",21732,"市塙","いちはな","",36.538002,140.110334
9,"栃木県",21733,"今市","いまいち","",36.720864,139.686915
9,"栃木県",21734,"岩舟","いわふね","",36.326739,139.657714
9,"栃木県",21735,"氏家","うじいえ","",36.681553,139.962311
9,"栃木県",21736,"宇都宮","うつのみや","",36.558830,139.898183
9,"栃木県",21737,"江曽島","えそじま","",36.530554,139.860576
9,"栃木県",21738,"大金","おおがね","",36.656433,140.095690
9,"栃木県",21739,"大桑","おおくわ","栃木県",36.760554,139.713328
9,"栃木県",21740,"大平下","おおひらした","",36.344321,139.697599
9,"栃木県",21741,"岡本","おかもと","栃木県",36.598410,139.944483
9,"栃木県",21742,"男鹿高原","おじかこうげん","",37.047858,139.723758
9,"栃木県",21743,"小俣","おまた","栃木県",36.375201,139.374041
9,"栃木県",21744,"思川","おもいがわ","",36.350627,139.781536
9,"栃木県",21745,"おもちゃのまち","おもちゃのまち","",36.466143,139.829499
9,"栃木県",21746,"小山","おやま","",36.312938,139.806258
9,"栃木県",21748,"片岡","かたおか","",36.754337,139.945920
9,"栃木県",21747,"合戦場","かっせんば","",36.407953,139.741343
9,"栃木県",21749,"鹿沼","かぬま","",36.570992,139.762861
9,"栃木県",21750,"蒲須坂","かますさか","",36.721202,139.950505
9,"栃木県",21751,"上今市","かみいまいち","",36.727779,139.681554
9,"栃木県",21752,"上三依塩原温泉口","かみみよりしおばらおんせんぐち","",37.014334,139.727260
9,"栃木県",21753,"烏山","からすやま","",36.650435,140.154963
9,"栃木県",21754,"川治温泉","かわじおんせん","",36.884208,139.703740
9,"栃木県",21755,"川治湯元","かわじゆもと","",36.895179,139.702656
9,"栃木県",21756,"北鹿沼","きたかぬま","",36.581325,139.737418
9,"栃木県",21757,"北真岡","きたもおか","",36.448982,140.013984
9,"栃木県",21758,"北山","きたやま","栃木県",36.455732,140.067980
9,"栃木県",21759,"鬼怒川温泉","きぬがわおんせん","",36.823270,139.716659
9,"栃木県",21760,"鬼怒川公園","きぬがわこうえん","",36.841407,139.722740
9,"栃木県",21761,"久下田","くげた","",36.375989,139.971713
9,"栃木県",21762,"葛生","くずう","",36.398147,139.608936
9,"栃木県",21763,"国谷","くにや","",36.451534,139.823777
9,"栃木県",21764,"黒磯","くろいそ","",36.970010,140.059512
9,"栃木県",21765,"黒田原","くろだはら","",37.022812,140.119616
9,"栃木県",21766,"鴻野山","こうのやま","",36.666487,140.051832
9,"栃木県",21767,"小金井","こがねい","",36.374431,139.842057
9,"栃木県",21768,"小佐越","こさごえ","",36.802300,139.706605
9,"栃木県",21769,"小塙","こばな","",36.642824,140.116939
9,"栃木県",21770,"笹原田","ささはらだ","",36.533837,140.145331
9,"栃木県",21771,"佐野","さの","",36.316683,139.578999
9,"栃木県",21772,"佐野市","さのし","",36.306045,139.575166
9,"栃木県",21773,"静和","しずわ","",36.316990,139.685128
9,"栃木県",21774,"下今市","しもいまいち","",36.725557,139.692221
9,"栃木県",21775,"下小代","しもごしろ","",36.651011,139.713750
9,"栃木県",21776,"下野大沢","しもつけおおさわ","",36.686479,139.732497
9,"栃木県",21777,"下野花岡","しもつけはなおか","",36.649850,140.008614
9,"栃木県",21778,"新大平下","しんおおひらした","",36.338599,139.701460
9,"栃木県",21779,"新鹿沼","しんかぬま","",36.557243,139.744946
9,"栃木県",21780,"新高徳","しんたかとく","",36.779524,139.711105
9,"栃木県",21781,"新栃木","しんとちぎ","",36.389734,139.742259
9,"栃木県",21782,"新藤原","しんふじわら","",36.852823,139.732794
9,"栃木県",21783,"自治医大","じちいだい","",36.395179,139.854528
9,"栃木県",21784,"雀宮","すずめのみや","",36.493836,139.876799
9,"栃木県",21785,"高久","たかく","",36.996646,140.087314
9,"栃木県",21786,"滝","たき","栃木県",36.648824,140.138076
9,"栃木県",21787,"田島","たじま","",36.290546,139.564945
9,"栃木県",21788,"多田羅","たたら","",36.515865,140.089669
9,"栃木県",21789,"多田","ただ","栃木県",36.378232,139.593217
9,"栃木県",21790,"田沼","たぬま","",36.366927,139.581579
9,"栃木県",21791,"大谷向","だいやむこう","",36.732501,139.691887
9,"栃木県",21792,"通洞","つうどう","",36.636980,139.439995
9,"栃木県",21793,"鶴田","つるた","",36.538276,139.857771
9,"栃木県",21794,"寺内","てらうち","",36.411013,139.980155
9,"栃木県",21795,"天矢場","てんやば","",36.529254,140.156080
9,"栃木県",21796,"東武和泉","とうぶいずみ","",36.315125,139.455315
9,"栃木県",21797,"東武宇都宮","とうぶうつのみや","",36.559079,139.880407
9,"栃木県",21798,"東武金崎","とうぶかなさき","",36.466281,139.749395
9,"栃木県",21799,"東武日光","とうぶにっこう","",36.747915,139.619475
9,"栃木県",29784,"東武ワールドスクウェア","とうぶわーるどすくうぇあ","",36.808855,139.709299
9,"栃木県",21800,"栃木","とちぎ","",36.371707,139.731011
9,"栃木県",21801,"富田","とみた","栃木県",36.316099,139.528808
9,"栃木県",21802,"豊原","とよはら","",37.055003,140.155250
9,"栃木県",21803,"中三依温泉","なかみよりおんせん","",36.985141,139.699291
9,"栃木県",21804,"那須塩原","なすしおばら","",36.931625,140.020656
9,"栃木県",21805,"七井","なない","",36.491923,140.094281
9,"栃木県",21807,"仁井田","にいた","栃木県",36.657210,140.029668
9,"栃木県",21808,"西川田","にしかわだ","",36.514749,139.850745
9,"栃木県",21809,"西田井","にしだい","",36.453315,140.048731
9,"栃木県",21810,"西那須野","にしなすの","",36.884463,139.986494
9,"栃木県",21806,"日光","にっこう","",36.747193,139.622087
9,"栃木県",21811,"楡木","にれぎ","",36.507166,139.745421
9,"栃木県",21812,"野木","のぎ","",36.230333,139.735045
9,"栃木県",21813,"野崎","のざき","栃木県",36.843717,139.957720
9,"栃木県",21814,"原向","はらむこう","",36.617204,139.419832
9,"栃木県",21816,"福居","ふくい","",36.305488,139.458342
9,"栃木県",21817,"藤岡","ふじおか","",36.255996,139.645857
9,"栃木県",21818,"文挾","ふばさみ","",36.637207,139.728027
9,"栃木県",21819,"宝積寺","ほうしゃくじ","",36.631462,139.979423
9,"栃木県",21820,"堀米","ほりごめ","",36.328293,139.580387
9,"栃木県",21821,"益子","ましこ","",36.462676,140.088450
9,"栃木県",21822,"間藤","まとう","",36.652644,139.449910
9,"栃木県",21823,"間々田","ままだ","",36.257887,139.760986
9,"栃木県",21825,"南宇都宮","みなみうつのみや","",36.544136,139.872325
9,"栃木県",21826,"壬生","みぶ","",36.422870,139.805114
9,"栃木県",21824,"明神","みょうじん","",36.676341,139.712221
9,"栃木県",21827,"真岡","もおか","",36.439066,140.002791
9,"栃木県",21828,"茂木","もてぎ","",36.530615,140.181466
9,"栃木県",21829,"樅山","もみやま","",36.533246,139.741892
9,"栃木県",21830,"矢板","やいた","",36.806859,139.932947
9,"栃木県",21831,"野州大塚","やしゅうおおつか","",36.408844,139.773117
9,"栃木県",21832,"野州平川","やしゅうひらかわ","",36.401704,139.753842
9,"栃木県",21833,"野州山辺","やしゅうやまべ","",36.326318,139.431899
9,"栃木県",21834,"安塚","やすづか","",36.485447,139.835414
9,"栃木県",21835,"山前","やままえ","",36.347316,139.411150
9,"栃木県",21836,"湯西川温泉","ゆにしがわおんせん","",36.929481,139.688600
9,"栃木県",21837,"吉水","よしみず","",36.345208,139.579164
9,"栃木県",21838,"龍王峡","りゅうおうきょう","",36.860849,139.718601